,smiles,actual,predict
101,CC(C)CCCCCO,12.9,9.771927
102,C1COCCO1,7.8,9.831924
103,CN(C)CCOC(=O)COc1ccc(Cl)cc1,9.0,8.346748
104,C1CC1,0.0,1.1503695
105,CCCC=C,3.8,2.5511522
106,CC(=O)C=O,9.7,8.194621
107,CCOC1CCC(OCC)O1,7.3,7.7327886
108,CCN(CC)C=O,9.2,8.028352
109,CCCCCCCCCCCCOC(=O)C(C)=C,5.1,5.4218116
110,Cc1ccc(Cl)c(Cl)c1,2.5,2.6621637
111,CCCOC(C)COC(C)CO,11.0,10.530862
112,[O-][N+](=O)C(Cl)(Cl)Cl,7.0,4.458893
113,COc1ccc(C=CC)cc1,6.0,6.5854807
114,CSC#N,6.0,5.6709733
115,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,12.8,10.224256
116,COC(=O)\C=C/C(=O)OC,9.8,8.793034
117,COC(C)=C,5.6,5.6198974
118,OCCCCO.OC(=O)C=C.OC(=O)C=C,4.2,10.705779
119,CO,10.0,21.821926
120,CCOC(=O)C(C)O,12.5,10.898373
121,CCOC(=O)OCC,3.5,7.1892314
122,CC(=O)OCC#C,8.3,8.155618
123,CC1CCC[S]1(=O)=O,5.3,7.5686193
124,ClB(Cl)Cl,0.0,4.614681
125,CC(N)=O,19.3,16.953766
126,CC[S](Cl)(=O)=O,6.8,7.484451
127,CCOC=O,8.4,9.314799
128,SCCS,8.7,6.141503
129,CCOCC=C,5.1,4.2937164
130,IC(I)I,10.6,9.260363
131,ClCC(Cl)=CCl,3.4,3.7903154
132,COCCC(C)OC,5.2,7.032206
133,CC(Br)=O,5.2,9.515324
134,O=C(c1ccccc1)c2ccccc2,5.1,3.4722166
135,C1CNCCN1,6.0,9.434377
136,CCCC(=O)OC=C,6.9,4.991476
137,CCN(CC)CC,1.0,4.0056577
138,COCCC#N,7.8,5.582249
139,CC(=O)C#N,8.0,7.5138907
140,OC(=O)C(Cl)Cl,12.2,13.854807
141,Cc1ccccc1,2.0,2.9257104
142,ClCOCCl,7.6,3.9363697
143,CC(C)COC(=O)C=C,5.0,6.8232117
144,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,7.3,6.9419656
145,CCC(=O)OC(=O)CC,7.7,6.0803638
146,N[C@@H](Cc1ccc(O)cc1)C(O)=O,17.2,18.249924
147,c1ccc(cc1)C#Cc2ccccc2,3.2,3.2301404
148,CC(C)CCOC(C)=O,7.0,6.842086
149,ClP(Cl)Cl,0.0,4.708139
150,CCCC[S](=O)CCCC,6.1,7.4715705
151,CC(=O)N1CCCCC1,6.5,5.6606097
152,CC#N,6.1,5.8898664
153,Oc1ccc(Cl)cc1Cl,13.1,13.020239
154,COc1ccc(C=O)cc1,8.3,8.343605
155,CCCCCCCCCCO,10.5,8.912361
156,C[C@@H]1CCC(=C(C)C)C(=O)C1,5.5,5.4583955
157,N#CC#N,0.0,9.140453
158,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,10.0,12.123699
159,CC(C)c1ccc(C)cc1O,10.8,12.588456
160,C1CO1,11.0,9.387732
161,CCCCOCCOCCO,10.6,11.935317
162,CCC(=O)OC=C,4.7,5.6873116
163,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,6.0,13.547112
164,C=CCOC=O,8.8,8.759945
165,CC(C)(O)C#N,15.5,14.02552
166,ClC=C(Cl)Cl,5.3,3.0992262
167,Brc1ccccc1C=C,5.3,4.9586253
168,CC(=O)OC(C)=O,10.2,8.571134
169,CCOCCOCCOCC,5.6,7.819053
170,COc1ccc(F)cc1,6.7,6.94321
171,CC(=C)C=C,4.1,3.6462033
172,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,3.4,3.8200688
173,BrCC=C,4.9,5.834509
174,CC(C)Br,4.7,9.411953
175,C=CC=C,5.6,3.9270668
176,Cl[P](Cl)(Cl)=O,0.0,7.1315713
177,CCCC(Cl)=O,4.8,5.3348317
178,CCC(=O)CC,4.7,5.0120225
179,CCCOC#C,5.4,5.458278
180,CC(Cl)=CCl,2.9,3.177766
181,NC=O,19.0,16.804895
182,O=C1CCCCCC1,4.8,4.9215074
183,Nc1ccccn1,12.2,13.491752
184,CCO[S](CC)C=C,6.0,5.5706205
185,NC(N)=S,14.8,20.69231
186,C[Si](C)(C)O[Si](C)(C)C,0.0,0.2470964
187,CCOc1ccccc1Cl,4.4,4.399112
188,N#CCC#N,6.7,8.543867
189,CCCC[S](OCC)C=C,5.8,7.0182095
190,CC(Cl)[N+]([O-])=O,4.7,5.0759387
191,C=C\C=C/C#N,5.2,7.0245395
192,CC(O)COC(C)CO,17.7,15.312855
193,c1ccc2nc3ccccc3cc2c1,2.0,8.283056
194,ClCCOC=C,5.8,9.270687
195,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,5.1,4.124945
196,CCN1CCOCC1,6.6,8.181313
