,number,actual,predict,SMILES
24,998,-1.34,-1.0346641540527344,CCCCC(=O)OC
25,884,-4.57,-3.6295406818389893,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
26,723,-5.23,-2.7072081565856934,Cc1c(C)c(C)c(C)c(C)c1C
27,56,-3.999,-3.947787284851074,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
28,752,-2.15,-1.3481899499893188,C1N(C(=O)NCC(C)C)C(=O)NC1
29,401,-5.931,-4.633571624755859,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
30,448,-1.09,-1.0914403200149536,CCBr
31,53,-2.68,-2.299452304840088,C=CCCC=C
32,647,-5.66,-3.75366473197937,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
33,1127,-2.07,-2.163714647293091,Cc2cccc3sc1nncn1c23 
34,844,-0.85,-1.4170516729354858,Cc1cccc(N)c1
35,801,1.57,0.2968306541442871,CO
36,971,-2.37,-1.7348206043243408,Nc1ccc(cc1)N(=O)=O
37,543,-2.64,-1.481026291847229,C1CCCC1
38,558,-5.14,-4.87891960144043,CCCCSP(=O)(SCCCC)SCCCC
39,626,-0.17,-0.9609707593917847,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
40,687,-0.972,-1.3437901735305786,Nc1nc(=O)[nH]cc1F
41,848,-2.57,-2.502394676208496,CON(C)C(=O)Nc1ccc(Cl)cc1
42,107,-4.44,-4.569087505340576,CCCCCCC=C
43,882,-3.171,-4.036430358886719,CN(C)C(=O)NC1CC2CC1C3CCCC23
44,849,-0.742,-1.1240358352661133,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
45,909,-3.73,-3.507704257965088,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
46,952,-0.4,-0.291495680809021,OCc1ccccc1
47,946,-2.322,-2.9606597423553467,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
48,1027,-5.72,-5.216435432434082,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
49,168,-2.21,-3.2192444801330566,Oc1cc(Cl)c(Cl)cc1Cl
50,290,-0.67,-2.089491128921509,CCC(C)C(=O)C
51,433,-0.78,-1.849302887916565,c2ccc1[nH]nnc1c2
52,126,-7.43,-6.540668487548828,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl 
53,1001,-1.08,-1.2252570390701294,CC=C
54,708,0.74,0.12024195492267609,OCC1OC(O)C(O)C(O)C1O
55,638,-3.955,-4.606164455413818,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
56,132,-6.57,-6.187358379364014,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl 
57,257,0.43,-0.46929121017456055,CC(C)O
58,458,-2.647,-2.2395293712615967,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
59,200,-4.54,-3.9285922050476074,Clc1ccccc1c2ccccc2
60,926,-5.915,-4.716789245605469,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1
61,409,-3.59,-2.8937430381774902,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
62,975,-3.48,-2.393815517425537,Oc1ccc(cc1)c2ccccc2
63,158,-2.64,-3.024057388305664,Oc1c(Cl)ccc(Cl)c1Cl
64,2,-1.74,-0.8067718744277954,ClC(Cl)C(Cl)Cl
65,594,-6.144,-4.887843132019043,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
66,534,-3.1,-1.48102605342865,C1CCCCC1
67,1098,-1.33,0.33787500858306885,c1ccsc1
68,1006,-7.11,-4.366983890533447,c1ccc(cc1)c2ccc(cc2)c3ccccc3
69,1132,-3.638,-2.247945785522461,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
70,516,-2.06,-1.1075936555862427,CC(C)=CCCC(C)=CC(=O)
71,296,-5.16,-3.9321560859680176,CCCCC(C)CC
72,859,-3.6,-3.2439541816711426,c1ccc2ccccc2c1
73,464,-1.877,-2.014552593231201,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
74,399,0.715,-3.031249523162842,Cc1cc(=O)n(c2ccccc2)n1C
75,473,-5.4,-4.7591400146484375,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
76,636,-2.92,-3.070277690887451,c1(OC)ccc(CC=C)cc1
77,183,-1.79,-1.6765056848526,Oc1c(Cl)cccc1Cl
78,629,-4.16,-4.031104564666748,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
79,450,-6.09,-5.35773229598999,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
80,330,-1.742,-1.4399033784866333,O=C1NC(=O)NC(=O)C1(C)C
81,1053,-4.11,-3.511528968811035,CC1CCCCC1NC(=O)Nc2ccccc2
82,1045,-3.36,-2.754244089126587,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
83,861,-2.46,-0.6322382688522339,CC(C)=CCC/C(C)=C\CO
84,469,-0.01,-0.29102134704589844,CCCC=O
85,644,-2.09,-2.446601390838623,CCSCc1ccccc1OC(=O)NC 
86,418,-2.55,-2.837552547454834,c1ccccc1C(O)c2ccccc2
87,1015,1.1,0.3013368844985962,c1cncnc1
88,247,0.11,-0.8191887140274048,CC1CCCO1
89,917,-3.083,-3.014021396636963,CC(=O)Nc1ccc(Br)cc1
90,17,-3.59,-4.475524425506592,Clc1ccc(Cl)c(Cl)c1
91,322,-1.14,-1.0191441774368286,CC(C)CCCO
92,1018,-1.3,-2.2789101600646973,c1ccc2ncccc2c1
93,201,-1.96,-1.1891080141067505,CCC(C)Cl
94,410,-5.53,-5.48429536819458,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
95,658,-2.35,-2.3266115188598633,CCCCCC(=O)OCC
96,1065,0.79,0.0332568883895874,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 
97,1077,-4.02,-4.462446212768555,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O
98,162,-3.65,-3.1685550212860107,CC(C)C(C)C
99,754,-4.194,-3.4556756019592285,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
100,1005,0.02,-0.49148523807525635,c2cnc1ncncc1n2
101,419,-2.81,-2.407024383544922,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
102,68,-1.24,-0.14560674130916595,CCC#C
103,531,-0.88,-1.2983061075210571,OC1CCCCCC1
104,721,-8.334,-7.367674350738525,CCCCCCCCCCCCCCCCCCCCCCCCCC
105,446,-0.89,-0.8318444490432739,ClCBr
106,480,-3.14,-2.360379457473755,CC1=C(SCCO1)C(=O)Nc2ccccc2
107,691,-3.43,-3.333611488342285,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
108,449,-0.79,-1.487113356590271,CBr
109,85,-1.24,-1.5753117799758911,CCCCCCO
110,19,0.62,0.03647275269031525,Oc1ccccc1O
111,365,-1.28,-1.6445280313491821,CC(=O)c1ccccc1
112,1017,-3.29,-2.624777317047119,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
113,714,-3.583,-1.2549924850463867,Nc2nc1[nH]cnc1c(=O)[nH]2 
114,310,-0.7,-0.8494095802307129,Oc1ccc(Cl)cc1
115,219,-0.8,-0.8494657278060913,CCCCC(=O)C
116,693,-5.0,-5.146203517913818,C1c2ccccc2c3ccccc13
117,688,-3.43,-3.8088183403015137,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
118,260,-0.5,-0.6650422811508179,CC(C)(C)CCO
119,538,-1.13,-2.444319725036621,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
120,730,-2.63,-1.6463210582733154,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
121,31,-4.48,-4.659625053405762,Clc1cc(Cl)cc(Cl)c1
122,234,0.15,-0.15055297315120697,CCC(C)(C)O
123,12,-3.2,-2.377088785171509,Cc1cccc(C)c1C
124,239,-3.74,-2.822767734527588,CCCC(C)C
125,782,0.06,0.359772264957428,OCC(O)C(O)C(O)C(O)CO 
126,300,-1.98,-2.793667793273926,CCCCCC(O)CC
127,780,-0.82,-0.8797495365142822,CCOC(=O)CC(=O)OCC
128,552,-5.507,-3.894314765930176,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
129,1094,-2.39,-1.4378997087478638,c1ccccc1SC
130,914,-0.4,-1.0285807847976685,O=C1NC(=O)C(=O)N1 
131,312,-3.11,-3.2684779167175293,CCc1ccc(C)cc1
132,394,-0.41,-0.5685855746269226,Nc1ccccc1
133,522,-4.21,-4.164602756500244,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
134,287,-0.12,-0.9638229608535767,CC(C)C(=O)C
135,1021,-0.41,-0.21369878947734833,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
136,101,-0.8,-0.7523703575134277,CCCN(=O)=O
137,166,-6.27,-5.732964992523193,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
138,387,0.522,-0.7142648696899414,Nc1nc[nH]n1
139,665,-2.77,-2.1986804008483887,CCc1ccccc1
140,224,-1.11,-1.1758270263671875,COc2ncc1nccnc1n2
141,181,-5.28,-4.942708492279053,Clc1ccc(cc1)c2ccccc2Cl 
142,511,-7.85,-6.903140068054199,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
143,235,-3.18,-2.339418411254883,CCC(C)C
144,776,-3.592,-3.2876081466674805,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
145,803,-2.23,-2.223708152770996,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
146,78,-5.51,-5.43315315246582,CCCCCCCCC=C
147,573,-4.38,-4.141987323760986,c1ccc2c(c1)sc3ccccc23
148,905,0.106,-1.3568073511123657,CNC(=O)ON=C(SC)C(=O)N(C)C
149,1040,-4.871,-3.680983304977417,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
150,339,-2.322,-2.960659980773926,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
151,87,-0.59,-1.334851861000061,CCCC(O)C=C
152,264,-3.2,-3.5669634342193604,O=N(=O)c1cc(Cl)c(Cl)cc1
153,1114,-4.13,-4.288910865783691,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
154,661,-1.75,-1.4138823747634888,CCCOC(=O)CCC
155,317,-3.77,-3.8907089233398438,CC(C)c1ccc(C)cc1
156,266,-1.38,-1.1298173666000366,Cc1ccc(O)cc1C
157,974,-2.49,-2.372591495513916,Cc1ccc(cc1)N(=O)=O
158,554,-7.2,-5.642542839050293,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
159,147,-7.92,-7.005537033081055,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
160,941,-2.35,-2.8011550903320312,CCOc1ccc(NC(=O)C)cc1
161,437,-0.95,-0.7971353530883789,NC(=O)NCc1ccccc1 
162,175,-1.22,-1.3817037343978882,CC(C)C(O)C(C)C
163,269,-1.34,-1.9520901441574097,Oc1cc(Cl)cc(Cl)c1
164,606,-1.44,-1.1279348134994507,CSSC
165,965,-1.63,-0.9827054738998413,O=Cc2ccc1OCOc1c2 
166,676,-4.38,-2.6990551948547363,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
167,963,-7.87,-6.569216251373291,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
168,885,-4.046,-3.549715042114258,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
169,190,-5.17,-5.033961296081543,Nc3ccc2cc1ccccc1cc2c3 
170,293,-0.36,-0.5767953395843506,CCC(C)(O)CC
171,155,-3.37,-4.1215410232543945,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
172,465,-3.9,-3.0904793739318848,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
173,1038,-2.86,-2.8499953746795654,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
174,1074,-4.755,-4.036618709564209,CCOP(=S)(OCC)SCSC(C)(C)C
175,1057,-1.981,-2.5149683952331543,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
176,854,1.11,0.12633271515369415,CN(C)C(=O)C
177,999,-3.37,-3.0634453296661377,CCCc1ccccc1
178,218,-0.89,-1.0792436599731445,CCCCC(C)O
179,869,-3.22,-0.8413156270980835,O=C1NCCN1c2ncc(s2)N(=O)=O
180,631,-5.24,-4.540050506591797,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
181,911,-7.2,-5.642542839050293,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
182,223,-3.76,-3.320906162261963,CC(C)c1ccccc1C
183,441,-5.4,-4.014513969421387,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 
184,828,-3.85,-2.7275161743164062,CC1CCCCC1
185,337,-2.658,-2.500217914581299,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
186,28,-3.1,-2.2442538738250732,O=N(=O)c1ccccc1N(=O)=O
187,145,-7.39,-7.344991683959961,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
188,653,-1.28,-2.6763529777526855,CCCCCOC(=O)CC
189,62,-4.35,-4.502004146575928,Brc1cccc2ccccc12
190,128,-6.47,-6.29219913482666,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
191,695,-4.099,-4.153090476989746,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
192,432,-1.5,-1.440321683883667,c2ccc1scnc1c2 
193,400,-3.538,-3.3643336296081543,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
194,540,-4.15,-1.4810261726379395,C1CCCCCCC1
195,970,-1.21,-1.4397915601730347,Cc1ccc(N)cc1
196,959,-2.61,-3.6497321128845215,O=C1NC(=O)c2ccccc12 
197,232,-0.7,-1.3901737928390503,CCC(O)C(C)C
198,178,-1.19,-1.4034589529037476,Cc1ccc(O)c(C)c1
199,122,-7.92,-7.632065296173096,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
